shortName,name,category,price,store,ratings,reviews,reviews_nr
RAZER Orochi V2 ,Razer Orochi V2 Rato Sem Fios Gaming 18000DPI Preto,Periféricos,50.81,PC Componentes,4.7,[],122
Razer Goliathus,Razer Goliathus Chroma Tapete RGB Gaming,Periféricos,40.65,PC Componentes,4.7,[],174
Kingston 480GB A400,Kingston A400 SSD 480GB,Componentes de computador,38.78,PC Componentes,4.7,[],23788
Razer Kraken Kitty,Razer Kraken Kitty Edition Headsets Gaming Rosa,Áudio,97.99,PC Componentes,4.5,[],249
Logitech M330 SILENT PLUS Wireless Mouse,Logitech M330 Silent Plus Rato Sem Fios Preto 1000DPI,Periféricos,26.42,PC Componentes,4.6,[],247
Intel Core i5-14600KF,Intel Core i5-14600KF 3.5/5.4GHz Box,Componentes de computador,333.42,PC Componentes,4.7,"['Apesar de ser KF, para quem faz stream, e é gamer, não deixa de ser um ótimo processador! Atualmente com uma 4060TI rodando em perfeitas condições. Consigo estar até com vários jogos abertos! Com 2 monitores o que me ajuda muito na stream.', 'Procesador de primera, excelente calidad y precio, recomiendo la compra', 'Um processador imbatível pelo seu preço e com isso digo tudo', 'O processador funciona muito bem, isso é indiscutível, mas considero-o caro tendo em conta que um 12600k/kf pode ser encontrado hoje, Janeiro de 2024, por menos 100€, (mais ou menos). E para desempenho bruto na vida real (fora os testes sintéticos que são realmente inúteis) não há muita diferença en...', 'É uma opção sólida para aqueles que procuram um equilíbrio entre desempenho e preço na construção do nosso PC. Com uma velocidade base de 3,5 GHz e uma velocidade turbo de até 5,4 GHz, este processador oferece excelente desempenho para uma variedade de tarefas, desde jogos até multitarefa intensiva....', 'Fica mais quente que um cinzeiro de bingo, mas o desempenho é muito bom.', 'Não recebi o processador, apenas a placa-mãe, nenhum número ou e-mail para entrar em contato com o vendedor.', 'Comprei o processador Intel Core i5-14600KF e minha experiência tem sido globalmente positiva. Seu desempenho, com velocidades básicas de 3,5 GHz e 5,4 GHz no modo turbo, é sólido para tarefas diárias e jogos. A eficiência energética, reflectida no seu TDP, é aceitável. O preço está de acordo com as...', 'He adquirido este procesador para sustituir un procesador que tenía de hace unos 6 años que me estaba dando problemas. De momento está funcionando bien y noto que va algo más rápido que el que tenía, aunque esto es normal ya que hay un salto generacional significativo. Aunque el precio es un poco el...', 'E agora o rei do PC que eu construí, não vem com gráfico nem eu quero, é que processador maravilhoso pelo preço que tem, não precisa de mais, com placa-mãe, gráfico, memória ram e o resfriamento líquido eu tenho um PC há vários anos, muito feliz com todas as compras, exceto a pedra do adaptador vga.', 'Desempenho fantástico, fazendo um teste de benchmark com refrigeração líquida com 2 ventoinhas, com 14 núcleos e a 5,4 GHz está em torno de 78 graus, sim, é raro chegar a esse extremo, mas para que você tenha isso em mente.', 'Procesador muy potente sobretodo si es para jugar va sobrado. Lo tengo con una gpu Rtx 4080 super en 2 k y el equilibrio es perfecto sin cuellos de botella.', ""bonjour. C'est un très bon processeur qui réponde à toutes les attentes : sois dans les vidéo jeux, sois en multitâches. Mais rien de vraiment nouveau en comparaison à la 12eme génération. C'est une 13eme génération boosté."", 'Ni se despeina , una bestia de CPU , creo que todavia no lo he visto a 100% jeje , recomendable , quizas podria ser mas barato pero bueno la calidad es lo que tiene', 'El procesador rinde bien a pesar de que no traer el ventilador, en la tienda que lo monte le pusieron uno y se queda corto necesita refrigera potente como liquida o los ventiladores grandes']",113
Intel Core i7-14700K,Intel Core i7-14700K 3.4/5.6GHz Box,Componentes de computador,495.04,PC Componentes,4.8,"['Os processadores da 14 gen. A minha opinião sincesa é a seguinte. 20 ou 24 nucleos em que 8 são os que trabalham e os restantes nucleos são acessorios. Os jogos neste momento só tiram partido de 6 a 8 nucleos o que para já estes processadores são suficientes para os jogos actuais. A tendencia d...', 'A diferença para as gerações anteriores é bastante grande. Tem a vantagem de manter o socket LGA1700', 'Excelentes prestações em edição de vídeo. O upgrade de núcleos faz algum resultado face ao seu antecessor. Para quem construir uma build do 0, vale a pena.', 'Um processador fera, o único de 14ª geração que melhora seu antecessor (13700K) com quatro núcleos mais eficientes. Além disso, sendo de 14ª geração, é compatível com o novo software Intel APO que pode atingir até 30% de desempenho extra. Tem o mesmo defeito da geração anterior de altas temperaturas...', 'Resumido: Está quente, faz com que os dissipadores de calor/refs líquidos trabalhem mais. É poderoso, mas núcleos eficientes são inúteis, especialmente para jogos, eles são inúteis. Se você comparar entre os 13 700k e este, se eles estão com preços parecidos, então talvez este seja melhor, não sei....', 'Duvidei que fosse a opção certa depois de ler alguns comentários negativos sobre consumo e temperatura. Nada poderia estar mais longe da verdade, suponho que esses dados sejam provenientes de colocar seus 20 núcleos na potência máxima. Com uso regular (e um bom ventilador de CPU), o consumo é baixo...', 'Con este procesador voy sobradisimo para gaming y productividad básica, con 8 núcleos de los buenos y 12 de los eficientes (ahora ya puedes dejarte abiertas cien pestañas en el navegador), unas velocidades excelentes y las temperaturas... a ver, es bastante calentito. Con mi liquida de 360 mm no hay...', 'Refeito e tudo, mas é uma fera e a coisa mais importante hoje. Se você vem da 13ª geração não há necessidade de atualizar para isso, mas se você vem da 12ª geração e mais, é uma boa opção atualizar... ou esperar mais um ou dois anos pela 15ª geração. Atende às especificações e o PC funciona muito be...', 'Desempenho impressionante, o único Raptor Lake Refresh que foi salvo de críticas negativas. Seu aumento de núcleos e o pequeno aumento de preço compensam o gasto mesmo que a velocidade não tenha aumentado muito.', 'Uma maravilha. As velocidades de processamento que você alcança são incríveis, os processos do computador voam. Jogando AAA, ao baixar e copiar dados após a formatação, não atingiu 70ºC com os ventiladores em 65% e em nenhum momento os processos foram atrasados. A caixa chegou amassada, mas estava e...', 'Potencia de sobras para cualquier juego actual de 2023 y también muy rápida para cualquier caso habitual en programación. Sin embargo tiene un precio exagerado. Mantiene una buena temperatura en reposo, de 30º, cuando estamos a unos 12º, jugando a Horizon Zero Dawn o StarCitizen sube a unos 60º con ...', 'Venho de um i7 4790K e passar da 4ª geração para a 14ª é brutal. Ele come tudo que você joga nele. Na edição de vídeo ou multitarefa, funciona muito bem, e você sempre pode ajustar as frequências para ganhar alguns Hz. Com gráficos integrados, portanto, se você ficar sem gráficos por qualquer motivo...', 'Excelente opción, es como un i9 de la anterior generación y no se calienta nada he estado jugando a 144 fps 4 horas y se mantiene sin subir de 50º con una ventilación normal, no necesita agua, si no haces OC extremo, con un Noctua lo tengo a 32º navegando y lo mencionado antes, excelentísima opción.', 'Com este processador você não terá dúvidas que ficará aquém por muitos anos, tanto em jogos quanto em produtividade ele é uma verdadeira fera, é o único processador do 14º que realmente fez uma mudança (mais 4 núcleos E) que é perceptível. Eu emparelho-o com um RTX 4090 e tenho GPU e CPU sobrando. M...', 'En mi caso necesito tener muchas ventanas y aplicaciones abiertas al mismo tiempo por trabajo. Este procesador es capaz de gestionarlo sin ralentizarse. Uso refrigeracion liquida y se mantiene estable a 27- 30 grados mientras trabajo. Jugando en algun descanso se ha puesto a 45-50 grados por lo qu...']",101
Razer Sphex V3,Razer Sphex V3 Tapete Large Preto,Periféricos,28.45,PC Componentes,4.3,[],30
ARCTIC Freezer i35 A-RGB,Artic Freezer i35 A-RGB Ventoinha CPU 120mm,Componentes de computador,44.74,PC Componentes,N/A,[],0
SteelSeries Rival 3,Steelseries Rival 3 Rato Ótico Gaming 8500DPI,Periféricos,37.60,PC Componentes,4.6,"['Rato com bom feel e sensibilidade. Tem personalização de luzes RGB sem estar necessário bloatware ativo. Óptimo pelo preço.', 'Rato leve, preciso, movimentos rápidos mas não em demasia. Perfeito', 'Pelo preço, poucos ratos conseguem competir com ele.', 'Rato que pelo seu preço é muito rentável, ao instalar o programa dá-nos a opção de personalizar o rato por diferentes cores e DPI. Junto com a capacidade de gravar clipes com qualidade 1080 no meu caso.', 'Rato muito bom. Ao toque é como se tocássemos num carro mate (um pouco áspero) do qual gosto porque sinto que melhora a aderência. Além disso, é muito confortável e preciso.', 'A melhor compra que consegui fazer, é muito prático e muito manejável e um mouse excepcional para jogos.', 'Bastante recomendable por su calidad precio, un ratón personalizable y cómodo de usar ya sea para trabajar o jugar', 'Llevo usándole bastante tiempo y no me a dado ningún problema.', 'Qualidade - Preço dos melhores que já vi no mercado, muito feliz.', 'De momento todo genial, funciona perfectamente y es super comodo.', 'Bons leds e macros personalizáveis do mouse ergonômico e sensor preciso perfeito se você não quer pegar um trabalho abstrato com a mão e está procurando um bom preço qualidade tempo', 'O produto em si é bom, embora não tanto pelo preço que tem. O movimento e a configuração que tem por software é bom, regulável tanto a sensibilidade quanto os leds, a qualidade das luzes é bastante boa gostei da verdade, o cabo do mouse é feito de plástico, enquanto os demais produtos de aços antigo...', 'O mouse pelo preço que custa é o melhor que existe, esperava algo pior porque acabei de experimentar outros mouses muito mais caros, mas a verdade é que é muito bom. Eu recomendaria se você gosta de mouses um pouco mais largos que o normal, se não, então eu recomendaria mais o mini viper. Mesmo assi...', 'Veio de um Logitech G203 que começou a falhar e eu falei ""vamos tentar outros modelos"". Este é um pouco menor e o formato é um pouco diferente, mas foi o suficiente para não me sentir confortável. Parecia estranho para a minha mão. O cabo também é 30cm mais curto que o G203, o que no meu caso deixou...', 'O mouse com a melhor relação qualidade-preço de acordo com muitas classificações, e agora que o experimentei há vários meses, também acho que sim. A única falha na minha opinião pessoal é que se sua mão for muito grande ou você usar o palm grip completo, o mouse pode ficar um pouco pequeno (eu vim u...']",195
SteelSeries Arctis Nova Pro,SteelSeries Arctis Nova Pro Headset Gaming Multiplataforma,Áudio,259.21,PC Componentes,3.9,"['Headphones muito bons, vi várias reviews sobre eles e o som é ainda melhor do que esperava. Altamente customizaveis com a app do sonar para o pc. Eles vêm com o som bastante flat mas é depois de mexer no equalizador que a magia acontece.', 'Os fones de ouvido funcionam bem, eles têm mais recursos do que meus fones de ouvido anteriores e eu gosto disso (. O fato é que eu esperava um comportamento diferente na hora de tocar o som. Tentei personalizar o equalizador de software, mas não consegui o som que eu estava procurando Além disso, q...', 'Alguns fones de ouvido com fio que valem a pena. Eles são muito confortáveis, um dos mais confortáveis que já tive, mesmo que fossem de 50 mm. Seriam melhores, já que as orelhas, como você as tem, são um pouco grandes, é justo, mas são muito confortáveis. O som é muito bom, embora você tenha que ace...', 'Buenos cascos, con buen software imprescindible si buscas buen sonido con capacidad de edición del mismo. Lo malo es que por precio tienes cosas casi similares y más económicas.', 'Boa qualidade de áudio, bons acabamentos e materiais de boa qualidade. Eles são muito confortáveis. A quantidade de customização que ele possui é incrível, muitas configurações para configurar do seu jeito.', 'Es muy buena opción por el sonido que ofrece, aunque el micro me vino defectuoso. Son cascos para el competitivo aunque son muy difícil de entender y configurar os deseo un buen día, gracias ????', 'Una opción muy competitiva. Una calidad de audio excelente para unos auriculares de videojuegos. Son realmente cómodos.']",10
Logitech G903,Logitech G903 LightSpeed Rato Gaming Sem Fios 25600 DPI,Periféricos,131.50,PC Componentes,5,['raton inalambrico geniall la bateria dura dias y totalmente coxnfigurable'],2
UltraGear 32GN650-B,"LG Ultragear 32GN650-B 31.5"" LED QHD 165Hz FreeSync Premium",Periféricos,278.09,PC Componentes,4.4,"['É um pouco mais caro que outros monitores, mas tem boa qualidade de imagem. Possui um modo de cor HD que algumas pessoas podem não gostar. Gosto para ver filmes, outros usam para brincar e outra pessoa da família tira porque não gosta. Como pode ser colocado e retirado, não há problema.', 'Comprado por 375 euros aprox. 10 meses atrás+-.Existem vários comentários sobre este produto. Para assistir vídeo é excelente; cores vivas. Para texto nem tanto; falta nitidez e a rolagem na tela de texto cria um efeito de desfoque, embora não muito. Comprei-o exclusivamente para simulação e o efeit...', 'Bom dia, monitor de ótima qualidade, brilho e configuração muito bons, excelente atendimento e poucos dias no frete.', 'E um passado. Excede em muito as expectativas. E a um bom preço. É uma boa compra sem dúvida.', 'ES UNA MARAVILLA DE MONITOR...LO RECOMIENDO...NO OS ARREPENTIREIS', 'Bom monitor QHD de gama média-baixa para jogos. Uma das melhores opções se você preferir a matriz VA.']",11
MSI Gaming GeForce RTX 4060,MSI GeForce RTX 4060 VENTUS 2X BLACK OC 8GB GDDR6 DLSS3,Componentes de computador,315.02,PC Componentes,4.7,"['Cumpre a performance que lhe era atribuída. Bem construída. Demasiado cara, mas teoricamente atualmente é a melhor pelo preço.', 'uma otima placa de video roda tudo junto de um bom processador', 'ja tive um momento que bloqueou e por vezes nao reconhece bem o meu cabo display port. continuo a avaliar para perceber se é problema e deveria pedir troca', 'Tudo bom, excepto o preço elevado. De resto excelente, tempo de entrega excepcional', 'Bom preço qualidade. Entrega super rápida. Tudo em boas condições.', 'Entrega rapida. Preço qualidade muito boa gráfica. Recomendo', 'Apesar das críticas de algumas pessoas, é um ótimo cartão. Super fria, baixíssimo consumo (110w no topo) e que move perfeitamente tudo em ultra a 1080p. Se também fizermos uso do dlss3 e do gerador de quadros, você entrará em qualquer jogo a mais de 100 fps em ultra ou a mais de 60 fps em 1440p. Em ...', 'Não é o que a maioria das pessoas esperava (basta pesquisar sobre esse lançamento), porém para mim é a melhor opção porque:', 'Venho de uma NVIDIA 1650, com a qual fiquei muito feliz e nunca me deu problemas, consegui rodar todos os jogos que queria, sim, fazendo ajustes bem radicais para ter uma experiência fluida, por exemplo baixando Red Dead Redemption para 720p, suas temperaturas não ultrapassaram 65 graus. Agora que e...', 'O rtx 4060 é uma nova geração e supera o 3060 e custa em torno de 300 a 500', 'A melhor qualidade gráfica atualmente, mantém temperaturas muito boas em alta demanda, seu desempenho é brutal, o dlss3 com geração de quadros significa que você pode obter uma alta quantidade de fps nos triplos mais exigentes', 'Todo bien, cumple su función. Satisfecha con la compra', 'Achei que seria pior mas em 2k ele move quase tudo em alta sem quedas de FPS, suponho por causa de sua tecnologia dlss 3', 'Imaginate de estar con graficos integrados del ryzen 5600G a esta bestia,el salto es abismal.Muy contento,rinde muy bien y los fps una maravilla.La recomiendo!', 'Comprei para poder jogar Starfield e ele me mantém entre 60 e 100 FPS. Muito feliz com seu desempenho']",432
Corsair RM850e,Corsair RMe Series RM850e 850W 80 Plus Gold Modular,Componentes de computador,146.86,PC Componentes,4.7,"['Tudo em ordem, serviço impecável. Preço bastante assertivo também', 'Ótimo produto, rapidez na entrega! Recomendo, Muito bom!', 'Não se ouve e alimenta o PC como esperado. Vem com todos os cabos esperados para quem monta PC com produtos lançados em 2023.', 'Ótima fonte pelo preço, fácil de instalar e zero ruído!', 'Em conformidade, bem embalado e 100% funcional. Como descrito.', 'Não ha muito a dizer, potente e fiável Jd', 'Fujam, seus tolos. Ela afirma ser uma fonte de alimentação de baixo ruído, ou seja, baixo ruído. E sim, quando o ventilador para ele fica silencioso, o ruim é que o ventilador começa a funcionar a cada 3 ou 4 minutos por um tempo, e parece uma geladeira, muito chato se você estiver em completo silên...', 'Não há muito o que comentar, apenas faz muito bem o seu trabalho. Com uma dessas aplicações web observei os componentes que iria conectar a ela e a capacidade que precisava e com isso obtive a potência que precisava. Basicamente, hesitei em comprar um de 1000 W, mas a verdade é que teria sido demais...', 'Muy buena, fácil montaje, y a un buen precio, a parte es una marca reconocida.', 'La compra del Corsair RMe Series RM850e 850W 80 Plus Gold Modular fue impecable. La eficiencia energética y la modularidad superaron mis expectativas. La atención al cliente fue excepcional, con un proceso de compra intuitivo y una entrega rápida. ¡Sin duda, volveré por su calidad y servicio!', 'Para mi lo que es mejor es su diseño modular y sin ruidos perfecto 💯', 'Facil de montar y trae un montón de cables adicionales para que puedas ponerle la configuración que mas te convenga', 'Es lo que pedí después de comparar opciones y funciona sin problemas', 'A melhor relação qualidade/preço e o facto de ser modular é perfeito para organizar cabos.', 'Bem, nada a dizer, se você ama seu computador como ama sua mãe, coloque uma boa fonte de alimentação nele e pronto. Corsair me parece uma marca muito, muito boa. Eu tenho uma em outro PC há 5 anos e ela continua funcionando perfeitamente com quedas de energia e assim por diante. Seu PC permanece lig...']",474
MSI MPG GUNGNIR 110R,MSI MPG Gungnir 110R Vidro Temperado USB 3.0 ARGB Branca,Componentes de computador,144.90,PC Componentes,4.8,[],649
MSI Gaming RTX 4080 Super,MSI GeForce RTX 4080 SUPER VENTUS 3X OC 16GB GDDR6X DLSS3,Componentes de computador,1157.82,PC Componentes,4.9,[],33
CORSAIR VENGEANCE RGB DDR5 RAM 32GB,Corsair Vengeance RGB DDR5 5600MHz 32GB 2x16 GB CL36,Componentes de computador,145.91,PC Componentes,4.7,"['Alta latência, mas é o que está agora no ddr5 e os leds são legais', 'Memorias de la ya mas que conocida marca Corsair, muy rapidas, con una latencia baja y potentes. Leds que se pueden modificar con el sofware ICue tanto color velocidad, etc ..hacen que luzcan espectaculares. Muy bonitas, super rapidas y eficientes. a un buen precio Totalmente recomendadas', 'Eles chegaram perfeitamente e sem problemas, são rápidos e suas luzinhas com o Corsair icue são um entretenimento à parte.', 'Buena RAM, buena marca, buena velocidad, si las encuentra en oferta, vale la pena, para dejar la opción a ampliar posteriormente', 'Van volando,aunque siguen estando un poco caras pero merecen la pena', 'Muy buena RAM, con RGB, a pesar que me queda tapado por el disipador de la CPU queda bonito igualmente, rendimiento muy bueno.', 'Perfecto pack de RAM. Con el tiempo cogeré otras 2.', 'Los RGB claramente le dan 50 fps a todos tus juegos... vale ya sabemos que no, pero y lo bonitos que son? Yo no sé de dónde han sacado los leds los de Corsair porque los RGB de esta ram tienen una potencia lumínica que parecen linternas. De hecho en un pc lleno de lucecitas destacan por encima de lo...', 'RAM con una funcionamiento y potencia perfectos, los materiales y el acabado se notan que son de calidad. Por otra parte el RGB que pasa a ser algo secundario es muy bonito estéticamente. Quizás el precio sea algo elevado, pero es normal ya que es un producto de calidad.', 'Las compré en marzo y en septiembre,se ha jodido una de ellas por la cara.... Empezó mi pc a dar sintomas de Ram en mal estado,y efectivamente una de ella esta jodida...Espero que Pccomponentes lo verifique y lleguemos a un acuerdo. Obviamente no la recomiendo.', 'Tengo una placa base de Asus de primera con la bios actualizada y no llega a la capacidad que pone la memoria. Me siento engañado no las compren', 'Memoria RAM muy rápida, DDR5 es el futuro y aunque lamentablemente se paga un sobre precio si hay actualizar el PC es aconsejable dar el paso para que perdure en el tiempo.', 'Muy buenas memorias, pero, según ASUS, no son compatibles con la placa ASUS ROG STRIX B650-A WIFI GAMING. Tuve que descambiarlas, aunque son una auténtica pasada.', 'Corsair Vengeance RGB DDR5 5600MHz 32GB 2x16 GB CL36,que decir de esta marca,potentes y con mucha velocidad', 'Memorias optimizadas para intel con unas frecuencias y latencias de mayor calidad no esperes mas y cogelas']",58
Thermal Paste,Arctic MX-4 2019 Pasta Térmica 4 Gramas,Componentes de computador,7.94,PC Componentes,4.8,"['para pc gaming não recomendo agora para uso normal acredito que seja boa só á comprei mesmo para desenrascar mas tirando isso não é tbm das piores', 'A pasta térmica é um produto genérico e há pouco espaço para diferenciação. Porém, é aconselhável gastar um pouco mais neste produto, por quê? Porque além de uma seringa confortável, densidade adequada e dissipação perfeita, é uma seringa grande, e a menos que você monte PCs todos os dias, se coloca...', 'A pasta térmica é, de forma resumida, uma pasta que conduz o calor produzido pelos componentes (CPU e GPU) até ao dissipador. Por fazer um trabalho muito importante, é indispensável escolher uma boa pasta térmica. Neste post iremos apresentar-lhe os fatores a ter em conta ao adquirir uma!', 'É uma pasta térmica com qualidade, aconselho a espalhar bem, usando um cartão plastificado, na minha primeira experiência não espalhei bem e não tive a melhor performance a nível de redução de temperaturas. Mudei depois usando a técnica e funcionou bastante bem', 'Eles me recomendaram essa pasta térmica e a verdade é, sem reclamações, mais de um ano com ela bota na minha cpu e não superaquece, não seca nem nada e muito barato, chegou mais cedo do que me disse, tão perfeito', 'Devo dizer que a pasta térmica Arctic MX-4 2019 4 Gram tenho duas gerrimnguillas em minha casa e usei-a para um processador Ryzen 7 3800X com um dissipador DEEP COOL GAMMAXX GT S-RGB e dizer que sempre tem sido muito bom para mim ter usado várias pastas de diferentes fabricantes', 'preço e condutividade térmica numa loja perto de sí. :) preço e condutividade térmica numa loja perto de sí. :)', 'La que siempre uso. La última me ha durado 6 años, hasta que cambié mi procesador. Cumple su cometido a precio razonable.', 'Recebido em tempo record. Dou os parabéns à PC Componentes pelo tempo record na entrega do produto. Parabéns. Muito bem acondicionado e em perfeitas condições.', 'Para nós que queremos construir o nosso próprio computador, é o melhor e em termos de qualidade, preço, o euro que paguei só pelo discurso.', 'Uma das melhores pastas térmicas do mercado. Com este tamanho, você precisa montar de 6 a 8 times. Ele mantém a temperatura muito bem (com um bom dissipador de calor).', 'Pasta térmica que não precisa de apresentação Uma das melhores se não for mesmo a melhor. 4Gr dá para muitas aplicações.', 'uma das melhores massas, e de maior fama, nada a dizer. ela faz o seu trabalho. e dura muito tempo', 'A qualidade e o preço são consistentes então gostei muito, até agora não me deu problemas.', 'Funciona bem, fácil aplicação ... e sobra muito macarrão, então guarde bem ou use em outro componente sem problemas.']",2411
ASUS TUF Gaming NVIDIA GeForce RTX 4070 Ti Super,ASUS TUF Gaming GeForce RTX 4070 Ti SUPER OC Edition 16GB GDDR6X DLSS3,Componentes de computador,1046.00,PC Componentes,4.9,"['Una GPU que me ha sorprendido excesivamente para bien, pensé que compraba un producto para jugar a una resolución de 1440p ultrawide y me ha sorprendido el excelente rendimiento que obtienes en 4k', 'Buena gráfica, estéticamente bonita, temperaturas estables, yo personalmente me compre este modelo por la placa que tb es TUF.', 'Es Una Bestia, te corre el buscaminas a fps infinito, te va a correr cualquier juego, hacer cualquier tarea, tu piensalo el lo hace, vale mucho pero valio la pena', 'Con Ad103 y ligeramente superior a su hermana gemela, la 4070, pero con 16G', 'Una de las mejores gráficas, muy buen sistema de refrigeración.', 'No la uso para jugar, la uso para diseño y va genial, las temperaturas están muy controladas con los ventiladores y el disipador, apenas se escuchan los ventiladores', 'Precio ajustado y rendimiento correcto, necesitas espacio en pc.', 'Muy potente, puede con todo en 2k salvo en juegos muy mal optimizados... Cities Skylines 2 o Ark Ascended por ejemplo. 4k seguramente funcione muy bien también pero no tengo un monitor 4k. Prefiero jugar a altos FPS que jugar con mayor calidad pero justito de rendimiento.', 'Lo mejor en cuanto calidad precio. Ahora mismo hay una variedad de modelos y gamas que es para volverse loco, pero me fié de las recomendaciones de las reviews y sobretodo Nate, en Twitch. La verdad es que la calidad premium que tiene la gente de asus, no la tienen otros. FULL recomendable', 'Muy contento con esta gran tarjeta gráfica. Va todo en ultra y RT al máximo tanto en 2k como en 4k sin bajar de los 60 fps.', 'Muy buen producto, hasta el momento ningun tipo de problema (Producto reacondicionado), envio muy rapido Muy bien por PcComponentes, Gracias.']",14
